Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
,,,,,,,,,John Ruskin,"<p>This timeline visualisation shows artworks created by John Ruskin.</p><p>It demonstrates how the Linked Art data model can be used to transform, reconcile and visualise collections data for artworks.</p> <p>See https://linked.art for more information.</p>",https://upload.wikimedia.org/wikipedia/commons/0/0a/John_Ruskin_1863.jpg,Wikipedia,John Ruskin,,title,,
1819,2,8,,1900,1,20,,,John Ruskin's lifetime,,https://en.wikipedia.org/wiki/John_Ruskin#/media/File:John_Ruskin_1863.jpg,Wikipedia,John Ruskin,,era,,
1852,1,1,,1852,12,31,,1852(?),Study of a Venetian Capital,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/298597'>Artwork homepage</a>",https://nrs.harvard.edu/urn-3:HUAM:VRS48802_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:VRS48802_dynmc,title,,
1838,1,1,,1838,12,31,,1838,"Tom Tower, Christ Church, Oxford",<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/298606'>Artwork homepage</a>,https://nrs.harvard.edu/urn-3:HUAM:VRS48818_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:VRS48818_dynmc,title,,
1852,1,1,,1852,12,31,,1852(?),Study of a Venetian Capital,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/299187'>Artwork homepage</a>",https://nrs.harvard.edu/urn-3:HUAM:VRS48801_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:VRS48801_dynmc,title,,
1852,1,1,,1852,12,31,,c.1845–6,View of Bologna,Purchased 1920<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/13033'>Artwork homepage</a>,http://www.tate.org.uk/art/images/work/N/N03/N03507_8.jpg,Tate Museum,,http://www.tate.org.uk/art/images/work/N/N03/N03507_8.jpg,title,,
1854,1,1,,1856,12,31,,c. 1854-1856,Fragment of the Alps,"The artist, sold; to Charles Eliot Norton c. 1858, by descent; to Sara, Margaret, and Elizabeth Norton (daughters of Charles Eliot Norton), sold; to Fogg Art Museum, 1919 [1].

[1] Samuel Sachs provided the funds to purchase the drawing, however, it was never in his collection.<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/303730'>Artwork homepage</a>",https://nrs.harvard.edu/urn-3:HUAM:DDC100823_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:DDC100823_dynmc,title,,
1882,1,1,,1882,12,31,,1882,Looking down from Florence towards Lucca,"Edward Waldo Forbes, Cambridge, gift; to Fogg Art Museum, 1954<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/293768'>Artwork homepage</a>",https://nrs.harvard.edu/urn-3:HUAM:80339_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:80339_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,"Entrance to Feldkirch, the Vorarlberg",<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/298489'>Artwork homepage</a>,https://nrs.harvard.edu/urn-3:HUAM:VRS39117_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:VRS39117_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,Dawn After the Wreck,<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/262415'>Artwork homepage</a>,https://nrs.harvard.edu/urn-3:HUAM:INV194153_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:INV194153_dynmc,title,,
1876,1,1,,1876,12,31,,1876,Sketch of Verona,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/298630'>Artwork homepage</a>",https://nrs.harvard.edu/urn-3:HUAM:INV121896_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:INV121896_dynmc,title,,
1842,1,1,,1842,12,31,,1842,Falls of Schaffhausen,<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/298667'>Artwork homepage</a>,https://nrs.harvard.edu/urn-3:HUAM:INV003787_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:INV003787_dynmc,title,,
1863,1,1,,1863,12,31,,1863(?),Towers at Baden,"Fine Arts Department, Harvard University, Cambridge, MA, Transferred to the Fogg Art Museum, 1926.
<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/298671'>Artwork homepage</a>",https://nrs.harvard.edu/urn-3:HUAM:VRS48807_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:VRS48807_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,Branch with Leaves,<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/298364'>Artwork homepage</a>,https://nrs.harvard.edu/urn-3:HUAM:70390_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:70390_dynmc,title,,
1868,1,1,,1868,12,31,,1868,"Church of St. Wulfran, Abbeville",<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/299037'>Artwork homepage</a>,https://nrs.harvard.edu/urn-3:HUAM:VRS38386_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:VRS38386_dynmc,title,,
1848,1,1,,1848,12,31,,1848,"Detail of St. Sauveur, Caen","Samuel Sachs, gift; to Fogg Art Museum, 1919<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/298627'>Artwork homepage</a>",https://nrs.harvard.edu/urn-3:HUAM:INV003786_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:INV003786_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,Branch with Leaves,<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/298365'>Artwork homepage</a>,https://nrs.harvard.edu/urn-3:HUAM:70391_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:70391_dynmc,title,,
1842,1,1,,1842,12,31,,1842,Falls of Schaffhausen,<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/298666'>Artwork homepage</a>,https://nrs.harvard.edu/urn-3:HUAM:DDC100822_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:DDC100822_dynmc,title,,
1858,1,1,,1858,12,31,,1858,Bellinzona,"Miss Eleanor B. Eaton and Horace A. Eaton, gift; to Fogg Art Museum, 1934<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/298373'>Artwork homepage</a>",https://nrs.harvard.edu/urn-3:HUAM:INV121895_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:INV121895_dynmc,title,,
1874,1,1,,1874,12,31,,c. 1874,Twig of Peach Bloom,"The artist; to William Ward II (1829-1908).  Alfred Mansfield Brooks, Swarthmore, PA and Gloucester, MA (1870-1963); to Mrs. Alfred Mansfield Brooks (nee Ruth Steele), at his death, 1963, bequest; to Fogg Art Museum, 1970.<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/296290'>Artwork homepage</a>",https://nrs.harvard.edu/urn-3:HUAM:21490_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:21490_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,Lombard Apennine,<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/262443'>Artwork homepage</a>,https://nrs.harvard.edu/urn-3:HUAM:INV194187_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:INV194187_dynmc,title,,
1849,1,1,,1849,12,31,,1849,The Matterhorn,<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/298758'>Artwork homepage</a>,https://nrs.harvard.edu/urn-3:HUAM:INV003064_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:INV003064_dynmc,title,,
1819,1,1,,1900,12,31,,19th century,Château de Blois,<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/262414'>Artwork homepage</a>,https://nrs.harvard.edu/urn-3:HUAM:INV194145_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:INV194145_dynmc,title,,
1868,1,1,,1868,12,31,,1868,Coral Oysters,<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/297454'>Artwork homepage</a>,https://nrs.harvard.edu/urn-3:HUAM:DDC100833_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:DDC100833_dynmc,title,,
1846,1,1,,1846,12,31,,1846,"Study of a River Bank, Beauvais, France",<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/64-1993-1'>Artwork homepage</a>,,Philadelphia Museum of Art,,,title,,
1842,1,1,,1842,12,31,,1842,View of Chamonix,<br/><br/><a target='_new' href='http://collection.imamuseum.org/artwork/299485'>Artwork homepage</a>,https://nrs.harvard.edu/urn-3:HUAM:VRS38388_dynmc,Harvard Art Museum,,https://nrs.harvard.edu/urn-3:HUAM:VRS38388_dynmc,title,,
